id	name	description	synonyms
DOID:0060058	lymphoma	A hematologic cancer that affects lymphocytes that reside in the lymphatic system and in blood-forming organs.	["lymphoid cancer"]
DOID:0070004	myeloid neoplasm	A bone marrow cancer that is formed of any one of the bone marrow cells belonging to the granulocytic (neutrophil, eosinophil, basophil), monocytic/macrophage, erythroid, megakaryocytic and mast cell lineages.	["myeloma"]
DOID:10286	prostate carcinoma	A prostate cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	["cancer of prostate","carcinoma of prostate"]
DOID:1107	esophageal carcinoma	A esophageal cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	["cancer of esophagus","cancer of oesophagus","carcinoma OF ESOPHAGUS","carcinoma of esophagus","carcinoma of oesophagus"]
DOID:1240	leukemia	A cancer that affects the blood or bone marrow characterized by an abnormal proliferation of blood cells.	[]
DOID:1324	lung cancer	A respiratory system cancer that is located_in the lung.	[]
DOID:1520	colon carcinoma	A colon cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	["carcinoma of colon","Colonic carcinoma"]
DOID:1909	melanoma	A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from melanocytes which are found in skin, the bowel and the eye.	["malignant melanoma","Naevocarcinoma"]
DOID:2526	prostate adenocarcinoma	A prostate carcinoma that derives_from epithelial cells of glandular origin.	[]
DOID:2999	granulosa cell tumor	A sex cord-gonadal stromal tumor that has_material_basis_in granulosa cells and arises from the sex cord stroma.	["Granulosa cell neoplasm","Granulosa cell tumor, adult type","Granulosa cell tumour, sarcomatoid","malignant granulosa cell neoplasm"]
DOID:305	carcinoma	A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	["epithelial cancer","epithelioma","malignant Epithelioma"]
DOID:3068	glioblastoma	A malignant astrocytoma characterized by the presence of small areas of necrotizing tissue that is surrounded by anaplastic cells as well as the presence of hyperplastic blood vessels, and that has_material_basis_in abnormally proliferating cells derives_from multiple cell types including astrocytes and oligondroctyes.	["adult glioblastoma multiforme","GBM","glioblastoma multiforme","grade IV adult Astrocytic tumor","primary glioblastoma multiforme","spongioblastoma multiforme"]
DOID:3069	malignant astrocytoma	A malignant glioma that is has_material_basis_in astrocyte cells, a type of star-shaped glial cell, located in the brain and spinal cord.	["Astrocytic tumor","astrocytoma of brain","astrocytoma of Cerebrum","astroglioma","cerebral astrocytoma"]
DOID:3247	rhabdomyosarcoma	A skeletal muscle cancer that arise from skeletal muscle progenitors.	[]
DOID:3347	osteosarcoma	A bone sarcoma that is located_in bone that has_material_basis_in cells of mesenchymal origin.	["bone tissue neoplasm","Osteogenic sarcoma","osteoid sarcoma","Skeletal sarcoma"]
DOID:3459	breast carcinoma	A breast cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	["carcinoma of breast","Mammary carcinoma"]
DOID:3605	ovarian cystadenocarcinoma	An ovary adenocarcinoma that is characterized by the presence of cysts or cystic spaces.	["cystadenocarcinoma of ovary","cystadenocarcinoma of the Ovary"]
DOID:363	uterine cancer	A female reproductive organ cancer that is located_in the uterus.	["CA - cancer of uterus","malignant neoplasm of uterus","malignant uterine tumor","neoplasm of uterus","Tumour of uterus","uterine tumor","uterus neoplasm"]
DOID:3702	cervical adenocarcinoma	A cervix carcinoma that derives_from epithelial cells of glandular origin.	["adenocarcinoma cervix uteri","adenocarcinoma of cervix","adenocarcinoma of the uterine Cervix"]
DOID:3713	ovary adenocarcinoma	An ovarian carcinoma that derives_from epithelial cells of glandular origin.	["ovarian adenoacanthoma","Ovarian adenocarcinoma"]
DOID:3717	gastric adenocarcinoma	A stomach carcinoma that derives_from epithelial cells of glandular origin.	["adenocarcinoma of stomach","stomach adenocarcinoma"]
DOID:4001	ovarian carcinoma	An ovarian cancer that has_material_basis_in epithelial tissue and is located_in the ovary.	["Ovarian carcinoma"]
DOID:4006	bladder urothelial carcinoma	A bladder carcinoma that has_material_basis_in transitional cells located_in the lining of the bladder.	["bladder transitional cell carcinoma","transitional cell carcinoma of bladder","urinary bladder urothelial carcinoma","urothelial bladder carcinoma"]
DOID:4007	bladder carcinoma	A urinary bladder cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	["carcinoma of urinary bladder"]
DOID:4051	alveolar rhabdomyosarcoma		["alveolar childhood rhabdomyosarcoma","Alveolar rhabdomyosarcoma"]
DOID:4074	pancreatic adenocarcinoma	A pancreatic carcinoma that derives_from epithelial cells of glandular origin.	["pancreas adenocarcinoma"]
DOID:684	hepatocellular carcinoma	A liver carcinoma that has_material_basis_in undifferentiated hepatocytes and located_in the liver.	["Hepatoma"]
DOID:769	neuroblastoma	An autonomic nervous system neoplasm that derives_from immature nerve cells.	[]
DOID:8552	chronic myeloid leukemia	A myeloid leukemia that is characterized by over production of white blood cells.	["chronic granulocytic leukaemia","chronic granulocytic leukemia","chronic myelogenous leukaemia","chronic myelogenous leukemia","chronic myeloid leukaemia","CML","CML - chronic Myelogenous Leukemia","Myeloid Leukemia, chronic"]
